the_geom,cartodb_id,has_toilets,_unique,access_direction,category,distance_from,has_bbq,has_caravan_disposal,has_emergency_phones,has_lighting,has_litter_bins,has_picnic_table,has_playground,has_power_outlets,has_shelter,is_accessible,latitude,longitude,responsible_authority,rest_area_name,rest_area_number,road_name,road_number,side,type,last_updated
0101000020E61000008C153598867B6240273108AC1CAA3FC0,49812,FALSE,"0000011,1100,A1",Both,PA,78.4km from Gilgrandra (4.63km N Warren),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,-31.6645,147.86018,Roads and Maritime Services,Quambone turn off,1678,OXLEY HIGHWAY,11,R,H,20200601
0101000020E6100000BD18CA89767B6240A6D590B8C7AA3FC0,49813,FALSE,"0000011,1100,A1",Both,RA,79km from Gilgrandra (4.3km N Warren),FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-31.66711,147.85822,Roads and Maritime Services,Ewenma Waste Disposal Depot,1679,OXLEY HIGHWAY,11,R,L,20200601
0101000020E6100000B56CAD2F127962400118CFA0A1BF3FC0,49814,FALSE,"0000011,1150,A1",Both,RA,7.47km S of Warren (Dubbo St),FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-31.74856,147.78347,Roads and Maritime Services,Sandy Creek Rest Area,1681,OXLEY HIGHWAY,11,L,B,20200601
0101000020E6100000A4FCA4DAA7AC6240D50451F701903DC0,49815,TRUE,"0000012,0740,A1",Both,PA,45.32km West of Moree,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-29.56253,149.39549,Roads and Maritime Services,,1360,GWYDIR HIGHWAY,12,R,L,20200601
0101000020E6100000D7FA22A12DA062406B65C22FF5733DC0,49816,TRUE,"0000012,0770,A2",Both,RA,95km West of Moree,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-29.45296,149.00557,Roads and Maritime Services,,1359,GWYDIR HIGHWAY,12,L,L,20200601
0101000020E6100000884B8E3BA5736240A1BE654E97CD40C0,49817,FALSE,"0000017,2510,A1",Both,RA,42.5km South of Forbes,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-33.60618,147.61392,Roads and Maritime Services,West Plains Locality,779,NEWELL HIGHWAY,17,R,B,20200601
0101000020E6100000EF38454772776240FB7953910AC340C0,49818,FALSE,"0000017,2520,A1",Both,RA,31.491km South of Forbes,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-33.52376,147.7327,Roads and Maritime Services,,778,NEWELL HIGHWAY,17,L,B,20200601
0101000020E6100000ACC5A70018876240F0DC7BB8E44840C0,49819,FALSE,"0000017,2760,A3",Both,PA,50.48km from Dubbo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-32.56948,148.22168,Council,Dicken Park-Tomingley,990,CASWELL ST,17,R,L,20200601
0101000020E610000024D1CB2896916240922232ACE22540C0,49820,FALSE,"0000017,2800,A1",Both,PA,7.80km South of Dubbo (SH7),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-32.29598,148.54958,Roads and Maritime Services,,1739,NEWELL HIGHWAY,17,R,H,20200601
0101000020E61000003E963E744193624010406A13271F40C0,49821,FALSE,"0000017,2863,A1",Both,RA,Cnr Macquarie and Erskine St (Newell Hwy),FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-32.24338,148.60174,Council,Dubbo Tourist Information Centre,906,ERSKINE ST,17,R,L,20200601
0101000020E6100000CF4E0647C9AC6240B8019F1F46083FC0,49822,FALSE,"0000017,3110,A2",Both,PA,31.1km North of Coonabarabran,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-31.03232,149.39957,Roads and Maritime Services,Cusacks Creek Truck Park,1190,NEWELL HIGHWAY,17,R,H,20200601
0101000020E61000005BEB8B84B6B56240C763062AE36F3EC0,49823,TRUE,"0000017,3140,A2",Both,RA,16.4km South of Narrabri,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-30.43706,149.67853,Roads and Maritime Services,Bohena Creek Rest Area,1183,NEWELL HIGHWAY,17,L,B,20200601
0101000020E6100000BBD573D2FBB86240FBAE08FEB7523EC0,49824,FALSE,"0000017,3191,A1",Both,RA,Narrabri tourist Information Centre,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,-30.32312,149.78074,Council,Narrabri Tourist Information Centre,1181,TIBBEREENA ST,17,L,L,20200601
0101000020E610000017821C9430836240F12900C633C441C0,49825,FALSE,"0000085,0100,A1",Both,RA,31km from Tumbarumba and  38km to Tumut,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-35.53283,148.09968,Other,White Gate Rest Area.,453,BATLOW RD,85,L,L,20200601
0101000020E6100000780B24287E8462401500E31934C441C0,49826,FALSE,"0000085,0100,A1",Both,RA,36km from Tumbarumba and  33km to Tumut,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-35.53284,148.1404,Other,,454,BATLOW RD,85,L,B,20200601
0101000020E6100000B1C403CAA684624067B8019F1FC241C0,49827,FALSE,"0000085,0140,A2",Both,RA,38km from Tumbarumba and  31km to Tumut,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-35.51659,148.14536,Other,Reedy Creek Rest Area,455,BATLOW RD,85,L,L,20200601
0101000020E6100000087767EDB68462407172BF4351BC41C0,49828,FALSE,"0000085,0140,A2",Both,RA,43km from Tumbarumba and  26km to Tumut,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-35.47123,148.14733,Other,,456,BATLOW RD,85,L,L,20200601
0101000020E6100000A5A0DB4B1A3862409B3DD00A0CAD41C0,49829,FALSE,"0000017,2120,A1",Both,RA,3km from Jerilderie and 106km to Narrandera,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-35.35193,145.75321,Roads and Maritime Services,,1445,NEWELL HIGHWAY,17,L,L,20200601
0101000020E6100000A9F6E978CC3862403E7958A835A941C0,49830,FALSE,"0000017,2120,A1",Both,RA,7km from Jerilderie and 102km to Narrandera,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-35.32195,145.77496,Roads and Maritime Services,Willawa Rest Area - Northbound,1446,NEWELL HIGHWAY,17,L,B,20200601
0101000020E6100000E59B6D6E4C396240C1CAA145B6A741C0,49831,FALSE,"0000017,2120,A1",Both,RA,9km from Jerilderie and 100km to Narrandera,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-35.31025,145.79058,Roads and Maritime Services,Willawa Rest Area - Southbound,1447,NEWELL HIGHWAY,17,R,B,20200601
0101000020E6100000056EDDCD534062406CB2463D449341C0,49832,TRUE,"0000017,2150,A2",Both,RA,39km from Jerilderie and  69km to Narrandera,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-35.15052,146.01023,Roads and Maritime Services,Bundure Rest Area,1450,NEWELL HIGHWAY,17,L,B,20200601
0101000020E6100000419AB1683A456240A453573ECB8741C0,49833,TRUE,"0000017,2170,A1",Both,RA,58km from Jerilderie and  51km to Narrandera,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-35.06089,146.16338,Roads and Maritime Services,Sandside,1451,NEWELL HIGHWAY,17,R,B,20200601
0101000020E6100000FFCF61BEBC456240C993A46B268741C0,49834,FALSE,"0000017,2170,A1",Both,RA,59km from Jerilderie and  50km to Narrandera,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-35.05586,146.17929,Roads and Maritime Services,Widgiewa Rest Area,1452,NEWELL HIGHWAY,17,R,L,20200601
0101000020E61000005F0CE544BBA66240BD5296218E0D40C0,49835,FALSE,"0000027,0370,A1",Both,PA,67.81km East of Dubbo (Bourke St),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-32.1059,149.21036,Roads and Maritime Services,,1774,DUNEDOO-DUBBO RD,27,R,B,20200601
0101000020E61000008EE9094B3CA162400ABABDA4310E40C0,49836,FALSE,"0000027,0400,A1",Both,RA,49.58km East of Dubbo (Bourke St),FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-32.11089,149.03861,Council,Elong Elong Village,1775,DUNEDOO-DUBBO RD,27,L,B,20200601
0101000020E61000008104C58F319D624094F6065F981840C0,49837,FALSE,"0000027,0425,A1",Both,PA,33.08km East of Dubbo (Bourke St),FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-32.19215,148.9123,Roads and Maritime Services,East of Dubbo,1776,DUNEDOO-DUBBO RD,27,L,B,20200601
0101000020E61000000B0C59DDEA966240126BF129001A40C0,49838,FALSE,"0000027,0450,A1",Both,PA,11.22km East of Dubbo (Bourke St),FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-32.20313,148.71617,Roads and Maritime Services,East of Dubbo,1777,DUNEDOO-DUBBO RD,27,R,B,20200601
0101000020E610000077F86BB2467C62402310AFEB17BC40C0,49839,FALSE,"0000017,2530,A1",Both,RA,13.4km South of Forbes,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-33.46948,147.88363,Roads and Maritime Services,Bundaburra Aquatic Area,1754,NEWELL HIGHWAY,17,L,L,20200601
0101000020E6100000F91400E3197D624046CEC29E76B840C0,49840,FALSE,"0000017,2540,A2",Both,RA,8km South of Forbes,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-33.44112,147.90941,Roads and Maritime Services,Bundaburra Creek Bridge,1755,NEWELL HIGHWAY,17,L,L,20200601
0101000020E6100000A67EDE54A47D624089B5F81400B740C0,49841,FALSE,"0000017,2540,A2",Both,PA,6km South of Forbes,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-33.42969,147.92631,Roads and Maritime Services,,772,NEWELL HIGHWAY,17,R,L,20200601
0101000020E6100000A8C64B3789B061401C7C613255F03FC0,49842,TRUE,"0000008,0390,A1",Both,RA,190.1km West of Wilcannia,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-31.9388,141.51675,Roads and Maritime Services,,1342,BARRIER HIGHWAY,8,R,B,20200601
0101000020E6100000AD86C43D96B06140551344DD07F03FC0,49843,FALSE,"0000008,0390,A1",Westbound,PA,190.3km West of Wilcannia,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-31.93762,141.51834,Roads and Maritime Services,,1341,BARRIER HIGHWAY,8,L,H,20200601
0101000020E6100000C173EFE192B96240E9F17B9BFE1C3EC0,49844,FALSE,"0000017,3231,A1",Both,PA,North Edgeroi,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,-30.11326,149.79918,Council,Edgeroi Park,1179,NEWELL HIGHWAY,17,R,L,20200601
0101000020E61000004F1E166A4DB962400F62670A9DE73DC0,49845,FALSE,"0000017,3251,A1",Both,RA,48.8km North of Narrabri,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-29.90474,149.7907,Roads and Maritime Services,Woolabrar Rest Area. Near Bellata,1178,NEWELL HIGHWAY,17,L,B,20200601
0101000020E61000001DACFF7398B962407845F0BF95BC3DC0,49846,FALSE,"0000017,3260,A1",Both,PA,32.8km South of Moree (Heber St),FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-29.73666,149.79986,Roads and Maritime Services,Gurley Parking Area,1176,NEWELL HIGHWAY,17,R,B,20200601
0101000020E610000038DBDC989EB261401D38674469E73FC0,49847,FALSE,"0000008,0390,A1",Both,PA,63km West of Topar Roadhouse,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-31.90395,141.58186,Roads and Maritime Services,Mount Gipps,1334,BARRIER HIGHWAY,8,R,H,20200601
0101000020E61000004E621058397A624058AD4CF8A5B63FC0,49848,FALSE,"0000011,1150,A1",Both,PA,1.5km from Warren,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-31.71347,147.8195,Roads and Maritime Services,,1680,OXLEY HIGHWAY,11,L,H,20200601
0101000020E61000005E6397A8DE6D62407250C24CDB3741C0,49849,FALSE,"0000084,0250,A1",Both,RA,10km from Temora and  56km to Ardlethan,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,-34.43638,147.43343,Roads and Maritime Services,,1479,BURLEY GRIFFIN WAY,84,L,H,20200601
0101000020E6100000B79C4B71554F62403F355EBA496841C0,49850,TRUE,"0000017,2200,A1",Both,RA,98km from Jerilderie and 10km to Narrandera,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-34.81475,146.47918,Roads and Maritime Services,Gillenbah Rest Area,1456,NEWELL HIGHWAY,17,R,B,20200601
0101000020E6100000A60F5D50DFAF6140D174763238F23FC0,49851,FALSE,"0000008,0390,A1",Westbound,PA,3.3km East of Broken Hill,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,-31.94617,141.49601,Roads and Maritime Services,Broken Hill Information Bay,254,BARRIER HIGHWAY,8,L,L,20200601
0101000020E610000017D9CEF753A46140DAFE9595260540C0,49852,TRUE,"0000008,0510,A3",Westbound,PA,35.9km West of Broken Hill,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-32.04024,141.13525,Roads and Maritime Services,,1752,BARRIER HIGHWAY,8,L,H,20200601
0101000020E6100000D1AE42CA4FA46140D3139678400540C0,49853,TRUE,"0000008,0510,A3",Eastbound,PA,35.9km West of Broken Hill,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-32.04103,141.13474,Roads and Maritime Services,,1437,BARRIER HIGHWAY,8,R,H,20200601
0101000020E61000003CA06CCA15A4614059C0046EDD0540C0,49854,TRUE,"0000008,0510,A3",Both,RA,36.8km West of Broken Hill,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-32.04582,141.12766,Roads and Maritime Services,Thackaringa Hills RA,1439,BARRIER HIGHWAY,8,L,B,20200601
0101000020E61000007EA99F3715A06140999EB0C4030A40C0,49855,FALSE,"0000008,0510,A3",Both,PA,49.2km West of Broken Hill,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,-32.07824,141.00259,Other,Cockburn,1753,BARRIER HIGHWAY,8,L,H,20200601
0101000020E61000006C09F9A067B16240D28C45D3D9213FC0,49856,FALSE,"0000011,0800,A2",Both,RA,74.9km W of Gunnedah (31.4km to SH17),FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-31.13223,149.5439,Other,Oxleys Crossing Rest Area,1616,OXLEY HIGHWAY,11,R,L,20200601
0101000020E610000011363CBD528E624063450DA661A83FC0,49857,TRUE,"0000011,1040,A1",Both,RA,19.6km from Gilgrandra (22.4km to SH17),FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-31.65774,148.4476,Roads and Maritime Services,Berida Rest Area,1677,OXLEY HIGHWAY,11,R,B,20200601
0101000020E61000005036E50AEF6D6240F2D24D6210D441C0,49858,FALSE,"0000002,2085,C1",Northbound,PA,100km from Gundagai and  79km to Albury,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-35.65675,147.43543,Roads and Maritime Services,Garryowen,30,HUME HIGHWAY,2,R,B,20200601
0101000020E6100000E7525C55F6A16240AA7D3A1E339441C0,49859,FALSE,"0000015,0010,A2",Both,RA,16km from Canberra and  41km to near Yass,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-35.15781,149.06132,Roads and Maritime Services,Ben Hall Park,403,BARTON HIGHWAY,15,L,B,20200601
0101000020E61000005DF92CCF83A16240315F5E807D9041C0,49860,FALSE,"0000015,0010,A2",Both,PA,20km from Canberra and  37km to near Yass,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-35.12883,149.04734,Roads and Maritime Services,Gooromon Ponds,404,BARTON HIGHWAY,15,R,H,20200601
0101000020E610000074982F2FC0A062405A475513448541C0,49861,FALSE,"0000015,0050,A3",Both,PA,30km from Canberra and  27km to near Yass,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-35.04114,149.02346,Roads and Maritime Services,400m West of Casuarina Lane,312,BARTON HIGHWAY,15,R,B,20200601
0101000020E610000039B4C876BEA062404CC3F011318541C0,49862,FALSE,"0000015,0050,A3",Both,PA,30km from Canberra and  27km to near Yass,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-35.04056,149.02325,Roads and Maritime Services,400m West of Casuarina Lane,311,BARTON HIGHWAY,15,L,B,20200601
0101000020E6100000D8F50B76C3A0624004560E2DB27941C0,49863,FALSE,"0000015,0133,A1",Southbound,PA,41km from Canberra and 17km to near Yass,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-34.95075,149.02386,Roads and Maritime Services,600m East of McClungs Lane,313,BARTON HIGHWAY,15,R,B,20200601
0101000020E6100000A8C64B3789336240AEB6627FD9C941C0,49864,FALSE,"0000017,2070,A1",Both,RA,8km from Finley and  27km to Jerilderie,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-35.57695,145.6105,Roads and Maritime Services,Tongaboo Rest Area - Northbound,1441,NEWELL HIGHWAY,17,L,B,20200601
0101000020E6100000D4B7CCE9B23362406F0D6C9560C941C0,49865,FALSE,"0000017,2070,A1",Both,RA,8km from Finley and  27km to Jerilderie,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-35.57326,145.61559,Roads and Maritime Services,Tongaboo- Rest Area - Southbound,1442,NEWELL HIGHWAY,17,R,B,20200601
0101000020E610000099D87C5C1B366240D3872EA86FB541C0,49866,FALSE,"0000017,2080,A1",Both,RA,27km from Finley and  8km to Jerilderie,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-35.41747,145.69084,Roads and Maritime Services,McPhersons Lane,1443,NEWELL HIGHWAY,17,L,B,20200601
0101000020E610000090A0F831E6F261400B24287E8C5941C0,49867,FALSE,"0000014,0441,A1",Both,RA,124km from Hay and 8km to Balranald,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-34.6996,143.5906,Roads and Maritime Services,Yanga Creek Rest Area,257,STURT HIGHWAY,14,L,L,20200601
0101000020E6100000452A8C2D04F261400551F701485541C0,49868,FALSE,"0000014,0441,A1",Both,RA,128km from Hay and  3km to Balranald,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-34.66626,143.56301,Roads and Maritime Services,Information Bay Junction MR694,258,STURT HIGHWAY,14,L,L,20200601
0101000020E61000004DDBBFB2D2EC6140EB8B84B69C4F41C0,49869,FALSE,"0000014,0490,A1",Both,RA,15km from Balranald and  64km to Euston,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-34.62197,143.40072,Roads and Maritime Services,Prungle Mail,259,STURT HIGHWAY,14,L,B,20200601
0101000020E61000004451A04FE4DF614070B6B9313D4541C0,49870,FALSE,"0000014,0520,A1",Both,RA,53km from Balranald and  26km to Euston,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-34.54093,142.99662,Roads and Maritime Services,Abbotts Tank Rest Area,260,STURT HIGHWAY,14,R,L,20200601
0101000020E610000039622D3E05DE61402B4D4A41B74341C0,49871,TRUE,"0000014,0520,A1",Both,RA,59km from Balranald and  21km to Euston,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-34.52903,142.93814,Roads and Maritime Services,Meilman East Rest Area,261,STURT HIGHWAY,14,L,B,20200601
0101000020E6100000153AAFB14BD1614096218E75713B41C0,49872,FALSE,"0000014,0570,A1",Both,RA,23km from Euston and  55km to Mildura (VIC),FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-34.4644,142.54049,Roads and Maritime Services,Mail Route Rest Area,265,STURT HIGHWAY,14,R,B,20200601
0101000020E610000021020EA14AD161407A7077D66E3B41C0,49873,TRUE,"0000014,0570,A1",Both,RA,23km from Euston and  55km to Mildura (VIC),FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-34.46432,142.54036,Roads and Maritime Services,Mail Route Rest Area,264,STURT HIGHWAY,14,L,B,20200601
0101000020E610000097C5C4E6E3D461405BB6D617094541C0,49874,FALSE,"0000014,0570,A1",Both,RA,10km from Euston and  69km to Mildura (VIC),FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-34.53934,142.65282,Roads and Maritime Services,Tapalin Rest Area - Westbound,262,STURT HIGHWAY,14,L,B,20200601
0101000020E6100000247F30F0DCD46140A96A82A8FB4441C0,49875,FALSE,"0000014,0570,A1",Both,RA,10km from Euston and 69km to Mildura (VIC),FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-34.53893,142.65197,Roads and Maritime Services,Tapalin Rest Area - Eastbound,263,STURT HIGHWAY,14,R,B,20200601
0101000020E6100000AF42CA4FAACD61401990BDDEFD3141C0,49876,TRUE,"0000014,0580,A1",Both,RA,38km from Euston and  41km to Mildura (VIC),FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-34.39056,142.42704,Roads and Maritime Services,Mallee Fowl Rest Area,266,STURT HIGHWAY,14,L,B,20200601
0101000020E6100000B515FBCBEEC76140DC114E0B5E1C41C0,49877,TRUE,"0000014,0590,A1",Both,RA,66km from Euston and 13km to Mildura (VIC),FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-34.22162,142.2479,Roads and Maritime Services,Trentham Rest Area,267,STURT HIGHWAY,14,L,B,20200601
0101000020E61000000FEECEDA6D366240BBF2599E074341C0,49878,TRUE,"0000014,0310,A1",Both,RA,89km from Narrandera and  84km to Hay,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-34.52367,145.70091,Roads and Maritime Services,Birdcage Rest Area,233,STURT HIGHWAY,14,R,B,20200601
0101000020E6100000944DB9C2BB27624044C02154A94141C0,49879,FALSE,"0000014,0330,A1",Both,RA,134km from Narrandera and  39km to Hay,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-34.51298,145.24167,Roads and Maritime Services,Mulberygong Rest Area,234,STURT HIGHWAY,14,L,B,20200601
0101000020E6100000BB7EC16ED81A624018265305A34241C0,49880,FALSE,"0000014,0376,A1",Both,PA,2km from Hay and 130km to Balranald,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-34.5206,144.83892,Roads and Maritime Services,West of Medina Roundabout Hay,235,MOAMA ST,14,L,B,20200601
0101000020E61000004D2D5BEB8B1A6240C2120F289B4241C0,49881,FALSE,"0000014,0380,A1",Both,PA,2km from Hay and 129km to Balranald,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-34.52036,144.82958,Roads and Maritime Services,Golf Club - Westbound,236,STURT HIGHWAY,14,L,B,20200601
0101000020E6100000C6F99B50881A62405890662C9A4241C0,49882,FALSE,"0000014,0380,A1",Both,PA,2km from Hay and 129km to Balranald,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-34.52033,144.82914,Roads and Maritime Services,Golf Club - Eastbound,237,STURT HIGHWAY,14,R,B,20200601
0101000020E61000004703780B24126240B03DB324404D41C0,49883,FALSE,"0000014,0390,A1",Both,RA,30km from Hay and 102km to Balranald,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-34.60352,144.5669,Roads and Maritime Services,Pevensey Rest Area,240,STURT HIGHWAY,14,L,B,20200601
0101000020E61000001D386744690962400D8E9257E75041C0,49884,FALSE,"0000014,0400,A1",Both,RA,56km from Hay and  76km to Balranald,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-34.63206,144.2941,Roads and Maritime Services,Ravensworth - Westbound,241,STURT HIGHWAY,14,L,B,20200601
0101000020E6100000833463D1740962400D71AC8BDB5041C0,49885,TRUE,"0000014,0400,A1",Both,RA,56km from Hay and  76km to Balranald,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-34.6317,144.29551,Roads and Maritime Services,Ravensworth - Eastbound,255,STURT HIGHWAY,14,R,B,20200601
0101000020E6100000431CEBE236056240FE7DC685035541C0,49886,FALSE,"0000014,0410,A1",Both,RA,68km from Hay and  64km to Balranald,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-34.66417,144.16295,Roads and Maritime Services,St Pauls Rest Area,256,STURT HIGHWAY,14,L,B,20200601
0101000020E610000024624A24D18E62406C43C5387FD341C0,49887,FALSE,"0000004,0450,A2",Both,RA,118km from Cooma and  63km to Tumut,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,-35.65232,148.46303,National Parks and Wildlife Service,Yarrangobilly River Rest Area,465,SNOWY MOUNTAINS HIGHWAY,4,R,L,20200601
0101000020E61000008B89CDC7B5616240F241CF66D58741C0,49888,TRUE,"0000014,0161,A1",Both,RA,32km from Wagga Wagga and  66km to Narrandera,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-35.0612,147.05344,Roads and Maritime Services,Berry Jerry Rest Area,209,STURT HIGHWAY,14,R,B,20200601
0101000020E6100000B6679604A85762407C613255307E41C0,49889,FALSE,"0000014,0190,A1",Both,PA,63km from Wagga Wagga and  34km to Narrandera,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,-34.98585,146.73926,Roads and Maritime Services,Kywong,210,STURT HIGHWAY,14,L,B,20200601
